tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,favorite_count,retweet_count,breed,dog_stage
872820683541237760,,,2017-06-08 14:20:41,web,"here are my favorite #dogsatpollingstations 
most voted for a more consistent walking schedule and to increase daily pats tenfold. all 13/10 ",,,,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",13.0,10.0,,https://pbs.twimg.com/media/dbzhx0pwaaehl0e.jpg,3.0,15029,3884,pug,nonenonenonenone
872620804844003328,,,2017-06-08 01:06:27,web,this is monkey. she's supporting owners everywhere with her fancy #pridemonth bandana. 13/10 love is love is love... ,,,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,monkey,https://pbs.twimg.com/media/dbwr_hzxkaenzbw.jpg,1.0,21309,3911,cocker_spaniel,nonenonenonenone
872486979161796608,,,2017-06-07 16:14:40,web,we. only. rate. dogs. do not send in other things like this fluffy floor shark clearly ready to attack. get it together guys... 12/10 ,,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,,https://pbs.twimg.com/media/dbuyrltuwaayhg9.jpg,1.0,41606,9429,pembroke,nonenonenonenone
872261713294495745,,,2017-06-07 01:19:32,web,this is harry. his ears are activated one at a time. incredibly rare to witness in person. very special moment here. 13/10 blessed as h*ck ,,,,"https://twitter.com/dog_rates/status/872261713294495745/photo/1,https://twitter.com/dog_rates/status/872261713294495745/photo/1",13.0,10.0,harry,https://pbs.twimg.com/media/dbrlzk2uqaafakd.jpg,2.0,35085,6649,labrador_retriever,nonenonenonenone
871879754684805121,,,2017-06-06 00:01:46,web,say hello to lassie. she's celebrating #pridemonth by being a splendid mix of astute and adorable. proudly supupporting her owner. 13/10 ,,,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",13.0,10.0,lassie,https://pbs.twimg.com/media/dbmkambxuae-pq-.jpg,1.0,39090,11918,shetland_sheepdog,nonenonenonenone
871762521631449091,,,2017-06-05 16:15:56,web,this is rover. as part of pupper protocol he had to at least attempt to eat the plant. confirmed not tasty. needs peanut butter. 12/10 ,,,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",12.0,10.0,rover,https://pbs.twimg.com/media/dbkfy58xcaedzzy.jpg,2.0,20787,3678,labrador_retriever,nonenonepuppernone
871515927908634625,,,2017-06-04 23:56:03,web,this is napolean. he's a raggedy east nicaraguan zoom zoom. runs on one leg. built for deception. no eyes. good with kids. 12/10 great doggo ,,,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",12.0,10.0,napolean,https://pbs.twimg.com/media/dbg_ht9waaeeimm.jpg,2.0,20730,3628,komondor,doggononenonenone
871032628920680449,,,2017-06-03 15:55:36,web,"this is boomer. he's doing an advanced water takeoff. the opposite of sully. ears for control, mlem for style. 13/10 simply breathtaking ",,,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,13.0,10.0,boomer,https://pbs.twimg.com/media/dbahi3yxgae6knm.jpg,1.0,23255,3999,kelpie,nonenonenonenone
870656317836468226,,,2017-06-02 15:00:16,web,"this is cody. he zoomed too aggressively and tore his acl. happens to the best of us. still 13/10

help cody here: ",,,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",13.0,10.0,cody,https://pbs.twimg.com/media/dbuxsstxsaa-jn1.jpg,4.0,12819,2817,pembroke,nonenonenonenone
870374049280663552,,,2017-06-01 20:18:38,web,this is zoey. she really likes the planet. would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 ,,,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,13.0,10.0,zoey,https://pbs.twimg.com/media/dbqwlfcxkaacski.jpg,1.0,85011,27680,golden_retriever,nonenonenonenone
870308999962521604,,,2017-06-01 16:00:09,web,"this is rumble, but he's not ready to. would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking ",,,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",13.0,10.0,rumble,https://pbs.twimg.com/media/dbp1asiuaaekzi5.jpg,2.0,22453,4384,greater_swiss_mountain_dog,nonenonenonenone
869772420881756160,,,2017-05-31 04:27:59,web,"this is dewey (pronounced ""covfefe""). he's having a good walk. arguably the best walk. 13/10 would snug softly ",,,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,13.0,10.0,dewey,https://pbs.twimg.com/media/dbinzcxxgaq-r6p.jpg,1.0,43710,10663,pembroke,nonenonenonenone
869702957897576449,,,2017-05-30 23:51:58,web,meet stanley. he likes road trips. will shift for you. one ear more effective than other. 13/10 we don't leave until you buckle pup stanley ,,,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,13.0,10.0,stanley,https://pbs.twimg.com/media/dbhoofoxoaabklu.jpg,1.0,29116,6728,pembroke,nonenonenonenone
869596645499047938,,,2017-05-30 16:49:31,web,this is scout. he just graduated. officially a doggo now. have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for ,,,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",12.0,10.0,scout,https://pbs.twimg.com/media/dbftiyqwaaasjj1.jpg,1.0,16476,3327,chihuahua,doggononenonenone
869227993411051520,,,2017-05-29 16:24:37,web,this is gizmo. his favorite thing is standing pupright like a hooman. sneaky tongue slip status achieved. 13/10 would boop well ,,,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,13.0,10.0,gizmo,https://pbs.twimg.com/media/dbaepivxcaaqhsr.jpg,1.0,21112,4023,pembroke,nonenonenonenone
868622495443632128,,,2017-05-28 00:18:35,web,here's a h*ckin peaceful boy. unbothered by the comings and goings. 13/10 please reveal your wise ways ,,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,13.0,10.0,,https://pbs.twimg.com/media/da33i0xxsaeqtca.jpg,1.0,28295,6275,labrador_retriever,nonenonenonenone
868552278524837888,,,2017-05-27 19:39:34,web,"say hello to cooper. his expression is the same wet or dry. absolute 12/10 but coop desperately requests your help

",,,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",12.0,10.0,cooper,https://pbs.twimg.com/media/da23scevoae3uf0.jpg,1.0,10539,2240,whippet,nonenonenonenone
867900495410671616,,,2017-05-26 00:29:37,web,"unbelievable. we only rate dogs. please don't send in non-canines like the ""i"" from pixar's opening credits. thank you... 12/10 ",,,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,12.0,10.0,,https://pbs.twimg.com/media/datm5mkxoaa4r6p.jpg,1.0,24964,4439,labrador_retriever,nonenonenonenone
867774946302451713,,,2017-05-25 16:10:44,web,meet harold.  he's h*ckin cooperative. 13/10 good work harold ,,,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",13.0,10.0,harold,https://pbs.twimg.com/media/dar0tdzxuaemvdu.jpg,2.0,35179,7788,border_collie,nonenonenonenone
867421006826221569,,,2017-05-24 16:44:18,web,this is shikha. she just watched you drop a skittle on the ground and still eat it. could not be less impressed. 12/10 superior puppo ,,,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,12.0,10.0,shikha,https://pbs.twimg.com/media/damyy8fxyaih8ty.jpg,1.0,16755,2697,eskimo_dog,nonenonenonepuppo
867051520902168576,,,2017-05-23 16:16:06,web,"oh my this spooked me up. we only rate dogs, not happy ghosts. please send dogs only. it's a very simple premise. thank you... 13/10 ",,,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,13.0,10.0,,https://pbs.twimg.com/media/dahiwb0xcaa8x5q.jpg,1.0,33420,8425,samoyed,nonenonenonenone
866686824827068416,,,2017-05-22 16:06:55,web,this is lili. she can't believe you betrayed her with bath time. never looking you in the eye again. 12/10 would puppologize profusely ,,,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",12.0,10.0,lili,https://pbs.twimg.com/media/dacxewuxkaibdgj.jpg,1.0,20070,3727,flat-coated_retriever,nonenonenonenone
866450705531457537,,,2017-05-22 00:28:40,web,"this is jamesy. he gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender ",,,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",13.0,10.0,jamesy,https://pbs.twimg.com/media/dazaufbxcaag_nn.jpg,2.0,106827,32883,french_bulldog,nonenonepuppernone
866334964761202691,,,2017-05-21 16:48:45,web,this is coco. at first i thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly ,,,,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",12.0,10.0,coco,https://pbs.twimg.com/media/daxxdqnxgaaoyqh.jpg,1.0,54720,15546,samoyed,nonenonenonenone
865718153858494464,,,2017-05-19 23:57:46,web,"meet boomer. he's just checking pup on you. hopes you had a good day. if not, he hopes he made it better. 13/10 extremely good boy ",,,,https://twitter.com/dog_rates/status/865718153858494464/photo/1,13.0,10.0,boomer,https://pbs.twimg.com/media/daomezixyaacv2s.jpg,1.0,26640,6008,golden_retriever,nonenonenonenone
865359393868664832,,,2017-05-19 00:12:11,web,this is sammy. her tongue ejects without warning sometimes. it's a serious condition. needs a hefty dose from a blepipen. 13/10 ,,,,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",13.0,10.0,sammy,https://pbs.twimg.com/media/dajfxqgvoaanvqt.jpg,2.0,27530,5384,chesapeake_bay_retriever,nonenonenonenone
865006731092295680,,,2017-05-18 00:50:50,web,this is nelly. he really hopes you like his hawaiian shirt. he already tore the tags off. 13/10 h*ck of a puppurchase ,,,,https://twitter.com/dog_rates/status/865006731092295680/photo/1,13.0,10.0,nelly,https://pbs.twimg.com/media/daefcfxuiaa1uqj.jpg,1.0,29063,8209,pembroke,nonenonenonenone
864279568663928832,,,2017-05-16 00:41:21,web,this is meatball. he doing what's known in the industry as a mid-strut mlem. h*ckin fancy boy. 12/10 i'd do anything for meatball ,,,,"https://twitter.com/dog_rates/status/864279568663928832/photo/1,https://twitter.com/dog_rates/status/864279568663928832/photo/1",12.0,10.0,meatball,https://pbs.twimg.com/media/c_6jrwzvwaahhcd.jpg,1.0,15195,3266,bull_mastiff,nonenonenonenone
864197398364647424,,,2017-05-15 19:14:50,web,this is paisley. she ate a flower just to prove she could. savage af. 13/10 would pet so well ,,,,"https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1,https://twitter.com/dog_rates/status/864197398364647424/photo/1",13.0,10.0,paisley,https://pbs.twimg.com/media/c_4-8ipv0aa1twg.jpg,4.0,31459,9616,golden_retriever,nonenonenonenone
863553081350529029,,,2017-05-14 00:34:33,web,this is neptune. he's a backpup vocalist for the dixie chicks. 13/10 (vid by @amiwinehouse) ,,,,https://twitter.com/dog_rates/status/863553081350529029/video/1,13.0,10.0,neptune,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/b6dos-xod8l82tk7.jpg,1.0,15935,4489,eskimo_dog,nonenonenonenone
863432100342583297,,,2017-05-13 16:33:49,web,this is belle. she's never been more pupset. encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup ,,,,https://twitter.com/dog_rates/status/863432100342583297/photo/1,12.0,10.0,belle,https://pbs.twimg.com/media/c_ug6eauaaavmvr.jpg,1.0,24829,5664,staffordshire_bullterrier,nonenonenonenone
863079547188785154,6.671521640794235e+17,4196983835.0,2017-05-12 17:12:53,web,"ladies and gentlemen... i found pipsy. he may have changed his name to pablo, but he never changed his love for the sea. pupgraded to 14/10 ",,,,https://twitter.com/dog_rates/status/863079547188785154/photo/1,14.0,10.0,,https://pbs.twimg.com/media/c_pgrinuwaamty_.jpg,1.0,9094,1195,lakeland_terrier,nonenonenonenone
863062471531167744,,,2017-05-12 16:05:02,web,"say hello to quinn. she's quite the goofball. not even a year old. confirmed 13/10 but she really needs your help 

",,,,"https://www.gofundme.com/helpquinny,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1,https://twitter.com/dog_rates/status/863062471531167744/photo/1",13.0,10.0,quinn,https://pbs.twimg.com/media/c_o2vkcuwaagtop.jpg,2.0,8945,2687,french_bulldog,nonenonenonenone
862831371563274240,,,2017-05-12 00:46:44,web,"this is zooey. she's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, zooey ",,,,"https://twitter.com/dog_rates/status/862831371563274240/photo/1,https://twitter.com/dog_rates/status/862831371563274240/photo/1",13.0,10.0,zooey,https://pbs.twimg.com/media/c_lkieevwaam0l4.jpg,2.0,20011,5457,australian_terrier,nonenonenonenone
862722525377298433,,,2017-05-11 17:34:13,web,"this is dave. he passed the h*ck out. it's barely the afternoon on a thursday, dave. get it together. still 11/10 would boop mid-snooze ",,,,https://twitter.com/dog_rates/status/862722525377298433/photo/1,11.0,10.0,dave,https://pbs.twimg.com/media/c_kbjuuuiaars2-.jpg,1.0,17779,3809,basset,nonenonenonenone
862096992088072192,,,2017-05-10 00:08:34,web,we only rate dogs. please don't send perfectly toasted marshmallows attempting to drive. thank you... 13/10 ,,,,"https://twitter.com/dog_rates/status/862096992088072192/photo/1,https://twitter.com/dog_rates/status/862096992088072192/photo/1",13.0,10.0,,https://pbs.twimg.com/media/c_bio7qxyaagfpu.jpg,2.0,66437,21840,chow,nonenonenonenone
861383897657036800,,,2017-05-08 00:54:59,web,this is hobbes. he's never seen bubbles before. 13/10 deep breaths buddy ,,,,https://twitter.com/dog_rates/status/861383897657036800/photo/1,13.0,10.0,hobbes,https://pbs.twimg.com/media/c_raftxuaaabxjv.jpg,1.0,37744,11528,cardigan,nonenonenonenone
861005113778896900,,,2017-05-06 23:49:50,web,this is burt. he thinks your thesis statement is comically underdeveloped. 12/10 intellectual af ,,,,https://twitter.com/dog_rates/status/861005113778896900/photo/1,12.0,10.0,burt,https://pbs.twimg.com/media/c_lnlf5voaesl1k.jpg,1.0,17538,4119,german_shepherd,nonenonenonenone
860563773140209665,,,2017-05-05 18:36:06,web,"meet lorenzo. he's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. link below

",,,,"https://www.gofundme.com/help-lorenzo-beat-cancer,https://twitter.com/dog_rates/status/860563773140209665/photo/1,https://twitter.com/dog_rates/status/860563773140209665/photo/1",13.0,10.0,lorenzo,https://pbs.twimg.com/media/c_fwl0vvwaa13n7.jpg,1.0,7878,2334,cardigan,nonenonenonenone
860524505164394496,,,2017-05-05 16:00:04,web,this is carl. he likes to dance. doesn't care what you think about it. 13/10 h*ckin confident pup ,,,,https://twitter.com/dog_rates/status/860524505164394496/photo/1,13.0,10.0,carl,https://pbs.twimg.com/media/c_eyekuxkaadxy-.jpg,1.0,24678,5698,bedlington_terrier,nonenonenonenone
859924526012018688,,,2017-05-04 00:15:58,web,meet milky. she has no idea what happened. just as pupset as you. perhaps a sheep exploded. even offered to help clean. 12/10 very good girl ,,,,https://twitter.com/dog_rates/status/859924526012018688/photo/1,12.0,10.0,milky,https://pbs.twimg.com/media/c-8qypzxcaaekaf.jpg,1.0,20021,4349,french_bulldog,nonenonenonenone
859851578198683649,,,2017-05-03 19:26:06,web,meet trooper. he picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af ,,,,"https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1,https://twitter.com/dog_rates/status/859851578198683649/photo/1",13.0,10.0,trooper,https://pbs.twimg.com/media/c-7ocfyxsaasqzu.jpg,4.0,16105,3780,labrador_retriever,nonenonenonenone
859607811541651456,,,2017-05-03 03:17:27,web,sorry for the lack of posts today. i came home from school and had to spend quality time with my puppo. her name is zoey and she's 13/10 ,,,,https://twitter.com/dog_rates/status/859607811541651456/photo/1,13.0,10.0,,https://pbs.twimg.com/media/c-3wvtxxcautube.jpg,1.0,19476,1704,golden_retriever,nonenonenonepuppo
